,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,欧阳力君,2018-03-02,无,"欧阳力君先生:硕士,曾任中银国际证券助理研究员,北京高华证券助理研究员。2012年加入中银基金管理有限公司。",中银互联网+股票,001663,股票型,2019-09-18,至今,1年又24天,34.78%,36.96%,593|1234
1,,,,,中银优秀企业混合,000432,混合型,2018-03-02,至今,2年又224天,50.42%,47.61%,964|2513
2,,,,,中银移动互联灵活配置混合,002180,混合型,2018-03-02,2019-06-03,1年又93天,-14.45%,-3.43%,2109|2495
