,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,李健伟,2017-01-25,无,"李健伟先生,华南理工大学工学硕士。2007年8月至2010年4月,在普华永道咨询有限公司任职高级顾问。2010年4月至2012年12月,在广发证券股份有限公司任职稽核员、行业研究员。2012年12月加入宝盈基金管理有限公司,先后任职研究部研究员、专户投资部投资经理,现任宝盈核心优势灵活配置混合型证券投资基金、宝盈先进制造灵活配置混合型证券投资基金基金经理。2020年2月4日担任宝盈转型动力灵活配置混合型证券投资基金基金经理。",宝盈转型动力混合,001075,混合型,2020-02-04,至今,250天,22.46%,31.51%,2019|3155
1,,,,,宝盈核心优势混合C,000241,混合型,2017-01-25,至今,3年又260天,81.58%,66.03%,575|1847
2,,,,,宝盈先进制造混合A,000924,混合型,2017-01-25,2018-02-24,1年又30天,-3.31%,10.53%,1876|2051
3,,,,,宝盈核心优势混合A,213006,混合型,2017-01-25,至今,3年又260天,91.91%,66.03%,466|1847
