,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,潘飞,2017-12-28,无,"潘飞先生:男,硕士,CFA,具有基金从业资格。曾就职于广发银行股份有限公司,任交易员。2015年4月加入诺安基金管理有限公司,任基金经理助理,从亊资金、债券交易工作。2016年9月起任诺安理财宝货币市场基金基金经理,2017年12月起任诺安瑞鑫定期开放债券型发起式证券投资基金基金经理。现拟任诺安恒惠债券型证券投资基金基金经理。",诺安恒惠债券,006737,债券型,2019-05-23,至今,1年又142天,9.89%,7.72%,351|1683
1,,,,,诺安瑞鑫定开债券,000521,定开债券,2017-12-28,至今,2年又288天,12.05%,14.28%,97|141
2,,,,,诺安理财宝货币A,000640,货币型,2016-09-06,至今,4年又36天,13.53%,12.82%,113|436
3,,,,,诺安理财宝货币B,000641,货币型,2016-09-06,至今,4年又36天,13.52%,12.82%,115|436
4,,,,,诺安理财宝货币C,001026,货币型,2016-09-06,至今,4年又36天,13.54%,12.82%,111|436
