,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,郑晓辉,2013-05-10,无,"郑晓辉先生:博士。2003年6月至2008年4月,曾任职于长盛基金管理有限公司,担任研究员、基金经理助理、同盛证券投资基金基金经理(2006年11月29日至2008年4月26日期间)等。2008年5月加入华夏基金管理有限公司,曾任投资经理、机构投资部总经理助理、机构投资部副总经理、股票投资部副总经理等,现任股票投资部执行总经理、华夏优势增长股票型证券投资基金基金经理(2013年5月10日起任职)。",华夏国企改革混合,001924,混合型,2015-11-25,至今,4年又322天,44.80%,53.87%,618|1197
1,,,,,华夏策略混合,002031,混合型,2015-06-16,2016-09-14,1年又91天,-14.86%,-20.63%,365|993
2,,,,,华夏优势增长混合,000021,混合型,2013-05-10,至今,7年又156天,116.29%,189.72%,436|567
3,,,,,基金同盛,184699,封闭式,2006-11-29,2008-04-26,1年又149天,97.99%,96.91%,15|32
