,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,戴计辉,2018-12-18,无,"戴计辉先生:中国国籍,硕士研究生。2012年5月至2014年5月在长江证券股份有限公司工作,任分析师。2014年6月至2015年9月在招商证券股份有限公司工作,历任分析师、首席分析师。2015年9月加入国泰基金管理有限公司,历任研究员、基金经理助理。2018年12月起任国泰国策驱动灵活配置混合型证券投资基金的基金经理。2020年7月24日担任国泰民丰回报定期开放灵活配置混合型证券投资基金基金经理。2020年8月21日起担任国泰融信灵活配置混合型证券投资基金(LOF)基金经理。",国泰融信(LOF),501027,混合型,2020-08-21,至今,51天,0.50%,0.68%,1980|3927
1,,,,,国泰民丰回报定开混合,003955,混合型,2020-07-24,至今,79天,9.64%,4.79%,466|3812
2,,,,,国泰睿吉灵活配置混合A,000953,混合型,2019-08-16,至今,1年又57天,23.36%,45.88%,2175|3100
3,,,,,国泰睿吉灵活配置混合C,000954,混合型,2019-08-16,至今,1年又57天,23.18%,45.88%,2181|3100
4,,,,,国泰民利策略收益混合,002458,混合型,2019-08-16,至今,1年又57天,27.15%,45.88%,2057|3100
5,,,,,国泰民福策略价值混合,002489,混合型,2019-08-16,至今,1年又57天,25.19%,45.88%,2111|3100
6,,,,,国泰国策驱动灵活配置混合A,000511,混合型,2018-12-18,至今,1年又298天,41.06%,73.25%,1812|2705
7,,,,,国泰国策驱动灵活配置混合C,002062,混合型,2018-12-18,至今,1年又298天,40.88%,73.25%,1816|2705
