,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,周克平,2019-01-24,无,"周克平先生:经济学硕士。2014年7月加入华夏基金管理有限公司,曾任机构权益投资部研究员、投资经理助理等,现任华夏复兴混合型证券投资基金基金经理(2019年1月24日起任职)、华夏科技创新混合型证券投资基金基金经理(2019年6月10日起任职)。",华夏创新未来18个月封闭混合,010315,混合型,2020-09-22,至今,19天,,,-|-
1,,,,,华夏核心科技6个月定开混合A,010106,混合型,2020-09-18,至今,23天,1.30%,0.58%,1128|4044
2,,,,,华夏核心科技6个月定开混合C,010107,混合型,2020-09-18,至今,23天,1.26%,0.58%,1153|4044
3,,,,,华夏科技创新混合A,007349,混合型,2019-06-10,至今,1年又124天,112.36%,56.84%,184|3035
4,,,,,华夏科技创新混合C,007350,混合型,2019-06-10,至今,1年又124天,,,-|-
5,,,,,华夏复兴混合,000031,混合型,2019-01-24,至今,1年又261天,157.62%,71.54%,110|2730
