,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,朱律,2019-05-22,无,"朱律先生:研究生,硕士.曾任中信建投证券股份有限公司研究员。2014年5月加入长盛基金管理有限公司,历任行业研究员、基金经理助理等职务。2020年4月21日担任长盛同智优势成长混合型证券投资基金(LOF)基金经理。2020年4月21日担任长盛同德主题增长混合型证券投资基金基金经理。曾任长盛创新先锋灵活配置混合型证券投资基金基金经理。",长盛同智优势混合(LOF),160805,混合型,2020-04-21,至今,173天,20.48%,26.12%,2065|3285
1,,,,,长盛同德主题混合,519039,混合型,2020-04-21,至今,173天,24.79%,26.12%,1835|3285
2,,,,,长盛创新先锋混合,080002,混合型,2019-08-12,2020-09-11,1年又31天,27.95%,43.36%,1955|3044
3,,,,,长盛电子信息主题灵活配置混合,000063,混合型,2019-05-22,至今,1年又143天,69.24%,56.14%,952|2857
