,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,吉莉,2018-01-06,无,"吉莉女士:硕士,曾任国投瑞银基金管理有限公司研究员, 中信证券股份有限公司研究员、投资经理。 2017年4月加入国投瑞银基金管理有限公司,2017年6月7日起担任国投瑞银新回报灵活配置混合型证券投资基金基金经理,2018年1月6日起兼任国投瑞银策略精选灵活配置混合型证券投资基金基金经理。",国投瑞银核心企业混合,121003,混合型,2018-07-31,至今,2年又73天,75.23%,55.96%,741|2577
1,,,,,国投瑞银瑞祥,002358,混合型,2018-01-16,2019-04-10,1年又84天,7.59%,0.81%,434|2316
2,,,,,国投瑞银策略精选混合,000165,混合型,2018-01-06,至今,2年又279天,75.20%,44.91%,386|2266
