,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,邓敬东,2020-05-21,无,"邓敬东先生:中国国籍,金融学硕士。2011年7月至2015年5月担任上海申银万国证券研究所高级分析师。2015年5月加入景顺长城基金管理有限公司,先后担任研究部研究员、基金经理助理。2020年5月15日任景顺长城基金管理有限公司关于景顺长城泰和回报灵活配置混合型证券投资基金基金经理。2020年5月21日起任景顺长城成长之星股票型证券投资基金基金经理。2020年5月21日起担任景顺长城改革机遇灵活配置混合型证券投资基金基金经理。",景顺长城消费精选混合A,010104,混合型,2020-09-24,至今,17天,-0.02%,2.75%,3665|3742
1,,,,,景顺长城消费精选混合C,010105,混合型,2020-09-24,至今,17天,-0.04%,2.75%,3668|3742
2,,,,,景顺长城成长之星股票,000418,股票型,2020-05-21,至今,143天,29.26%,23.69%,384|1514
3,,,,,景顺长城改革机遇灵活配置A,001535,混合型,2020-05-21,至今,143天,21.37%,21.71%,1840|3364
4,,,,,景顺长城改革机遇灵活配置C,007945,混合型,2020-05-21,至今,143天,21.04%,21.71%,1880|3364
5,,,,,景顺长城泰和回报混合A,001506,混合型,2020-05-15,至今,149天,4.63%,20.91%,3179|3566
6,,,,,景顺长城泰和回报混合C,001507,混合型,2020-05-15,至今,149天,4.53%,20.91%,3185|3566
