,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,邵强,2019-02-19,无,"邵强先生:硕士学历,曾任中植企业集团北京管理总部助理分析员、兴业证券计划财务部研究员、招商银行上海分行同业经理、兴证证券资产管理有限公司债券研究员。2018年9月进入中海基金管理有限公司工作,曾任投研中心拟任基金经理,2019年2月至今任中海惠利纯债分级债券型证券投资基金基金经理,2019年2月至今任中海惠祥分级债券型证券投资基金基金经理。",中海惠裕纯债发起式,163907,债券型,2019-03-11,至今,1年又215天,2.79%,7.82%,1445|1554
1,,,,,中海瑞利六个月定开债,000316,定开债券,2019-02-19,至今,1年又235天,1.62%,5.89%,233|236
2,,,,,中海惠利分级债券A,000317,定开债券,2019-02-19,2019-10-24,247天,1.26%,2.49%,181|199
3,,,,,中海惠利分级债券B,000318,定开债券,2019-02-19,2019-10-24,247天,0.18%,2.49%,193|199
4,,,,,中海中短债债券,000674,债券型,2019-02-19,至今,1年又235天,0.99%,8.86%,1459|1494
