,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,周云,2015-09-14,无,"周云先生:生于1982年,清华大学生物学博士。自2008年起开始从事证券行业工作,历任东方证券股份有限公司资产管理业务总部研究员,上海东方证券资产管理有限公司研究部高级研究员、投资主办人,权益研究部高级研究员、投资主办人,现任公募权益投资部副总经理、基金经理。2015年9月起担任东方红京东大数据灵活配置混合型证券投资基金、东方红新动力灵活配置混合型证券投资基金基金经理,2016年6月起担任东方红睿满沪港深灵活配置混合型证券投资基金基金经理。2017年4月至2019年11月29日担任东方红智逸沪港深定期开放混合型发起式证券投资基金基金经理。2018年10月至2019年11月29日担任东方红睿泽三年定期开放灵活配置混合型证券投资基金基金经理。",东方红睿泽三年定开混合,501054,混合型,2018-01-31,2019-11-29,1年又302天,8.52%,4.81%,828|2341
1,,,,,东方红智逸沪港深定开混合,004278,混合型,2017-04-14,2019-11-29,2年又229天,28.55%,15.27%,364|2082
2,,,,,东方红睿满沪港深混合(LOF),169104,混合型,2016-06-28,2018-08-24,2年又57天,50.97%,0.19%,8|1542
3,,,,,东方红新动力混合,000480,混合型,2015-09-14,至今,5年又29天,87.51%,91.99%,506|1095
4,,,,,东方红京东大数据混合,001564,混合型,2015-09-14,至今,5年又29天,87.23%,88.37%,504|1129
