,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,单文,2017-07-25,无,"单文先生:硕士研究生,先后在KPMG担任助理经理,在嘉实基金担任中级研究员;2014年加入工银瑞信,现任高级研究员,基金经理,2016年6月22日至今,担任工银瑞信互联网加股票型证券投资基金基金经理。2020年9月10日起担任工银瑞信创新精选一年定期开放混合型证券投资基金基金经理。",工银创新精选一年定开混合A,009867,混合型,2020-09-10,至今,31天,2.81%,3.72%,1938|3685
1,,,,,工银创新精选一年定开混合C,009868,混合型,2020-09-10,至今,31天,2.75%,3.72%,1968|3685
2,,,,,工银信息产业混合,000263,混合型,2017-07-25,至今,3年又79天,145.79%,57.21%,62|2084
3,,,,,工银互联网加股票,001409,股票型,2016-06-22,2018-08-28,2年又67天,-35.93%,2.85%,573|580
