,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,代云锋,2020-02-12,无,"代云锋先生:国籍中国,研究生毕业、硕士学位,2012年7月加入华宝基金管理有限公司,先后担任研究员、基金经理助理等职务,2015年7月起担任基金经理助理的职务。2020年02月12日任华宝服务优选混合型证券投资基金基金经理。",华宝新兴成长混合,010114,混合型,2020-09-24,至今,17天,1.67%,2.75%,2317|3742
1,,,,,华宝服务优选混合,000124,混合型,2020-02-12,至今,242天,40.38%,24.34%,477|3169
2,,,,,华宝创新优选混合,000601,混合型,2017-10-17,至今,2年又360天,117.06%,49.06%,98|2168
