,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,张亮,2019-06-05,无,"张亮先生:上海交通大学材料加工工程学硕士,研究生学历。曾任天治基金管理有限公司行业研究员,2013年7月加入华富基金管理有限公司,先后担任研究发展部行业研究员、华富竞争力优选混合型基金基金经理助理。现任华富灵活配置混合型证券投资基金基金经理、华富国泰民安灵活配置混合型基金基金经理。",华富灵活配置混合,000398,混合型,2019-06-05,至今,1年又129天,36.18%,58.63%,1840|2880
1,,,,,华富国泰民安灵活配置混合,000767,混合型,2015-02-27,至今,5年又228天,42.03%,100.40%,658|801
