,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,王成,2019-11-28,无,"王成先生:中国国籍,硕士研究生。2008年7月至2012年5月任安信证券股份有限公司交易员、投资经理。2012年5月加入易方达基金管理有限公司,现任易方达基金管理有限公司年金投资部总经理助理、年金投资经理。2019年11月28日起任易方达丰华债券型证券投资基金基金经理。",易方达悦享一年持有混合A,009902,混合型,2020-09-18,至今,23天,0.09%,0.58%,2217|4044
1,,,,,易方达悦享一年持有混合C,009903,混合型,2020-09-18,至今,23天,0.07%,0.58%,2293|4044
2,,,,,易方达丰华债券A,000189,债券型,2019-11-28,至今,318天,18.93%,4.59%,65|1940
3,,,,,易方达丰华债券C,006867,债券型,2019-11-28,至今,318天,18.53%,4.59%,72|1940
