,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,李湘杰,2016-05-25,无,"李湘杰先生,基金经理,国立台湾大学管理学硕士。2002年6月至2005年3月,曾任台湾ING投信基金经理,2005年3月至2013年2月,曾任台湾元大投信基金经理,2013年2月至2015年9月,曾任华润元大基金投资管理部总经理、华润元大安鑫灵活配置混合型证券投资基金基金经理、华润元大医疗保健量化混合型证券投资基金基金经理等。2015年9月加入华夏基金管理有限公司,现任国际投资部董事总经理。曾任元大宝来亚太成长基金基金经理、元大宝来新中国基金基金经理、元大宝来新兴亚洲基金基金经理、元大宝来新兴消费商机基金基金经理。2010年所管理基金“元大宝来亚太成长基金”荣获台湾基金金钻奖“亚洲太平洋(含日本)股票基金3年期杰出基金奖”。",华夏优势精选股票,005894,股票型,2018-08-07,至今,2年又66天,64.95%,61.68%,377|939
1,,,,,华夏全球科技先锋混合,005698,QDII,2018-04-17,至今,2年又178天,29.29%,17.05%,60|199
2,,,,,华夏港股通精选股票LOF,160322,股票型,2016-11-11,至今,3年又335天,55.65%,52.41%,236|614
3,,,,,华夏全球股票(QDII),000041,QDII,2016-05-25,至今,4年又140天,77.57%,51.31%,36|125
4,,,,,华润元大量化优选混合A,000646,混合型,2014-08-18,2015-09-23,1年又36天,18.50%,33.43%,552|713
5,,,,,华润元大安鑫灵活配置混合A,000273,混合型,2013-09-11,2014-09-18,1年又7天,2.30%,8.50%,443|602
