,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,宋德舜,2020-05-29,无,"宋德舜先生:经济学博士,具有基金从业资格。曾任招商银行计划财务部资产负债管理经理,泰达荷银基金管理有限公司风险管理部副总经理。2010年4月加入诺安基金管理有限公司,曾任诺安基金管理有限公司投资经理。2012年12月至2015年3月任诺安中小板等权重交易型开放式指数证券投资基金联接基金基金经理。2011年4月至2017年8月任上证新兴产业交易型开放式指数证券投资基金基金经理、诺安上证新兴产业交易型开放式指数证券投资基金联接基金基金经理,2012年12月至2017年8月任中小板等权重交易型开放式指数证券投资基金基金经理。2019年3月2日起任诺安沪深300指数增强型证券投资基金基金经理。现拟任诺安积极回报灵活配置混合型证券投资基金基金经理。2020年5月29日起担任诺安鸿鑫混合型证券投资基金基金经理。",诺安鸿鑫混合,000066,混合型,2020-05-29,至今,135天,22.14%,20.89%,1821|3608
1,,,,,诺安积极回报混合,001706,混合型,2019-08-27,至今,1年又46天,34.07%,42.62%,1732|2980
2,,,,,诺安沪深300指数增强,320014,股票指数,2019-03-02,至今,1年又224天,39.21%,47.97%,586|1072
3,,,,,诺安中小板等权重ETF,159921,ETF-场内,2012-12-10,2017-08-08,4年又242天,51.50%,82.59%,170|195
4,,,,,诺安研究精选股票,320022,股票型,2012-12-10,2015-03-30,2年又110天,73.74%,86.65%,147|203
5,,,,,诺安沪深300指数增强,320014,股票指数,2011-04-07,2017-08-28,6年又145天,17.00%,36.30%,88|105
