,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,张燕,2017-03-21,无,"张燕女士:理学硕士,历任南京东大移动互联有限公司程序员、国金证券股份有限公司传媒研究员、农银汇理基金管理有限公司研究员、农银汇理基金管理有限公司基金经理助理,现任农银汇理物联网主题灵活配置混合型证券投资基金基金经理。2017年11月2日至2020年6月1日担任农银汇理永益定期开放混合型证券投资基金基金经理。",农银物联网混合,002191,混合型,2020-01-31,至今,254天,30.04%,35.34%,1848|3149
1,,,,,农银永益定开混合,005061,混合型,2017-11-02,2020-06-01,2年又212天,7.38%,21.49%,1692|2198
2,,,,,农银高增长混合,000039,混合型,2017-03-21,至今,3年又205天,66.32%,60.49%,695|1921
3,,,,,农银信息传媒股票,001319,股票型,2017-03-21,2018-05-08,1年又48天,-1.27%,6.08%,490|706
