,姓名,上任日期,经理代号,简介,基金名称,基金代码,基金类型,起始时间,截止时间,任职天数,任职回报,同类平均,同类排名
0,关子宏,2013-11-26,无,"关子宏先生:经济学硕士,特许金融分析师,在2012年1月加入嘉实基金管理有限公司,现就任于嘉实基金固定收益部并兼任嘉实国际固定收益投资总监。关先生在亚洲固定收益、美元信用债、全球债券组合和外汇投资方面具有丰富的经验,曾就职于霸菱资产管理(亚洲)有限公司担任亚洲债券投资总监,瑞士信贷资产管理有限公司(新加坡及北京)的亚洲固定收益及外汇部董事,保诚资产管理(新加坡)有限公司的亚洲固定收益投资董事和首域投资(香港)有限公司的基金经理等职务。2015年11月26日至今任嘉实新兴市场债券型证券投资基金基金经理。",嘉实新兴市场双币分级债券,000340,QDII,2013-11-26,2015-11-26,2年又0天,0.00%,0.00%,1|92
1,,,,,嘉实新兴市场C2(QDII),000341,QDII,2013-11-26,至今,6年又321天,23.04%,50.38%,60|82
2,,,,,嘉实新兴市场A1(QDII),000342,QDII,2013-11-26,至今,6年又321天,61.67%,50.38%,22|82
